"OBS","B_L","B_L_SA","C_N","C_N_SA","C_R","C_R_SA","CAD_LT","CPI_RU","CPI_RU_SA","D971014","E","E_SA","E_SAL","E_SAL_SA","EUR_LT","G_N","G_N_SA","G_R","G_R_SA","G_R_SA_0","G_R_SA_0M","G_R_SA_0S","I_ILG","I_L","I_N","I_N_SA","I_R","I_R_SA","L","L_SA","LT_EUR","M_DE","M_DE_SA","M_N","M_N_SA","M_NO","M_NO_SA","M_O","M_O_SA","M_R","M_R_SA","M_RU","M_RU_SA","MEA","MEA12","MEA12_SA","MEA13","MEA13_SA","MEA15","MEA15_SA","MEA16","MEA16_SA","MEA_SA","MEU15","MEU15_SA","MEU25","MEU25_SA","MEU27","MEU27_SA","P_C","P_C_SA","P_CPI","P_CPI_SA","P_DE_SA","P_G","P_G_SA","P_I","P_I_SA","P_M","P_M_DE","P_M_DE_SA","P_M_SA","P_MINO","P_MINO_SA","P_MIO","P_MIO_SA","P_OIL","P_OIL_SA","P_PPI","P_PPI_SA","P_SSKI","P_SSKI_SA","P_X","P_X_SA","P_XINO","P_XINO_SA","P_XIO","P_XIO_SA","P_Y","P_Y_SA","QM","QM_SA","RUB_LT","T","U","U_SA","USD_LT","W_B","W_B_SA","X_N","X_N_SA","X_NO","X_NO_SA","X_O","X_O_SA","X_R","X_R_SA","X_RU","X_RU_SA","Y_DU","Y_DU_SA","Y_INDEX_DE","Y_INDEX_DE_SA","Y_MISR","Y_MISR_SA","Y_N","Y_N_DE","Y_N_DE_SA","Y_N_RU","Y_N_RU_SA","Y_N_SA","Y_N_SA_SA","Y_R","Y_R_DE","Y_R_DE_SA","Y_R_SA"
"2003Q3",11367.9,11468.1259261955,9187.5190000000002,8988.4225319368506,9100.1200000000008,8910.0859448161409,2.216566666666667,161.26666666666665,162.02385283807999,0.0,1459.0,1441.6172028086901,918.05799999999999,913.30459127403503,3.4527999999999999,2579.9830000000002,2812.4367102965298,2762.817,2819.1117448916698,2819.1117448916698,2819.1117448916698,,6.4899999999999993,5.4633333333333338,3373.5529999999999,3082.86079329413,3413.5610000000001,3135.68717154875,1649.5999999999999,1641.35706838233,0.2896200185356812,171560.0,169563.852870617,8181.5600000000004,8197.3050444095607,5993.2799000000032,6123.4693022257497,1354.3422,1336.30332308026,9056.6440000000002,9117.6363037010397,27842.0,26511.936773801499,603744.59999999998,603744.59999999998,615365.57943273499,607267.0,618931.55832805601,609693.69999999995,621306.38400527905,615516.40000000002,627184.137019919,615755.42832038295,763215.19999999995,774270.157295821,823289.69999999995,834917.02373105695,831600.0,843344.02827115101,1.0096041590660343,1.0087919002808594,0.95636700000000008,0.959382247791431,1.0429106900619924,0.9338233404528784,0.99763222064281931,0.9882796879856548,0.98315317333504015,0.9033765708357312,0.95299999999999996,0.95072933603889997,0.8990603234614768,0.92125522596524501,0.92386843111378503,0.76457900000000001,0.73876202742498998,263.95999999999998,254.62977142173901,0.92971466666666669,0.92423691523381601,1.0149173333333332,1.0068240184634401,0.91263596503410582,0.89639795360996632,0.66012899820854398,0.68183133996921796,0.78541000000000005,0.76153529733402203,0.95699901145073862,0.98326768851998758,6388.8000000000002,6373.48402578064,0.10082333333333333,35.0,11.6,12.2702715158423,3.0715000000000003,1174.9000000000001,1169.23886530864,7524.2190000000001,7236.1434766329103,4304.0897999999979,4269.9936717746004,1200.5826999999999,1146.00813227562,8244.491,8072.4676439650202,39695.0,38244.557992951202,5570.2830000000004,5632.1902516269602,102.63,101.28862860805,5643.1289999999999,5114.0467474581301,14815.562,552000.0,544726.34104458604,3629.7951000000003,3372.2273470356299,14288.398203128199,14318.965921359801,15481.272000000001,529237.5,522313.50798811601,14531.5445325322
"2003Q4",13121.4,12824.568569663599,9803.8220000000001,9466.6766227757307,9804.3729999999996,9403.4606465484794,2.1949999999999998,164.66666666666666,166.318015851165,0.0,1426.3,1439.8004177820501,918.17999999999995,923.47203159268201,3.4527999999999999,3193.0900000000001,2824.8611819388998,3154.3330000000001,2886.8009872555099,2886.8009872555099,2886.8009872555099,,6.7733333333333334,5.4733333333333327,3569.9160000000002,3171.2820352894901,3671.9569999999999,3197.7801898590301,1613.9000000000001,1625.9433044485399,0.2896200185356812,176190.0,172294.678523165,9265.5720000000001,8608.6594329346208,7016.9130000000041,6431.6930743656003,1431.3728999999998,1391.0135495156501,10239.369000000001,9539.9087560451408,29861.0,27583.211934308401,639059.30000000005,639059.30000000005,627429.89067712601,642696.90000000002,630973.022902939,645076.90000000002,633323.60091218201,651439.30000000005,639083.936675556,627778.98935283197,801866.69999999995,788703.45335867896,865783.30000000005,849767.37020777701,875066.59999999998,858550.17902183905,0.99994380058775822,1.0067226288919979,0.95613566666666661,0.95669406993927597,1.0403256688400178,1.0122869081989758,0.97854379100254618,0.9722107312258832,0.99171357848373309,0.90489677635408972,0.94299999999999995,0.94741792931281499,0.90238383333379191,0.92404859793092697,0.92344494398230204,0.75437600000000005,0.73450802268869397,265.52333333333303,274.014174416782,0.9385646666666666,0.94017578118459899,1.0150849999999998,1.0124296884655899,0.92319805442718905,0.92578299873726233,0.69017282620134301,0.68843921444414902,0.79496199999999995,0.78290254437027096,1.016329087254134,0.98925083277393511,6353.6999999999998,6393.3546503246398,0.096970000000000001,36.0,11.6,11.406414265176901,2.8722666666666665,1207.9000000000001,1186.1869420748999,7725.8180000000002,7606.1508980307899,4581.3313000000016,4408.2879138876197,1203.4858000000002,1279.5628296284101,8368.5380000000005,8215.9111891289103,42501.0,40726.638458381603,5911.8720000000003,5681.3208013652902,102.55,101.60707178267,5620.0119999999997,5207.3123384307401,15334.73,557000.0,545088.64824286802,3654.9982,3528.1439256919898,14613.8762355327,14570.8597799075,15088.351000000001,528825.0,523959.62588393298,14772.670137213099
"2004Q1",14226.1,14257.399467907,8936.7150000000001,9570.6768089945708,9008.6290000000008,9675.3422224177993,2.1044,170.86666666666667,169.611594983792,0.0,1410.0,1427.15857806076,930.322,935.74434244773795,3.4527999999999999,2518.7060000000001,2893.96237260917,2712.0230000000001,2894.1136324549302,2894.1136324549302,2894.1136324549302,,5.7166666666666659,5.4100000000000001,2480.808,3225.34264998051,2566.4639999999999,3365.2645382494102,1620.8,1624.14125722933,0.2896200185356812,170140.0,175370.12723997101,7804.6379999999999,8633.0420644585593,5940.0481000000018,6613.57994806231,1351.6008999999999,1447.7532668454101,8793.6180000000004,9609.4411824566705,26251.0,29915.011187646,632976.59999999998,632976.59999999998,638183.31313651998,636511.19999999995,641858.52740901196,638763.69999999995,644248.36501468904,644370.80000000005,650141.75214944396,636997.41047856805,790602.0,800587.68692699797,850079.80000000005,863567.09191800805,858623.5,872693.74624284403,0.99201720927790449,0.98918225205711918,0.95756733333333344,0.95768039612974198,1.0453154559277715,0.92871852487976692,0.99994773534664849,0.96662489713473476,0.95842172682754778,0.88753434593133329,0.94599999999999995,0.94745252080806996,0.89839168589941953,0.91533395670517803,0.91086524700814597,0.72035199999999999,0.77047849572661398,294.44,300.81718631690597,0.94821100000000003,0.95824813995104496,1.0169743333333334,1.02929124312119,0.93068312437813361,0.95142027037390242,0.71005232905765403,0.697168009707541,0.79015400000000002,0.84675758202787799,0.96583518720053574,0.9906494900761118,6512.3999999999996,6445.6200622399701,0.097703333333333323,37.0,13.0,12.175056482388101,2.784966666666667,1145.9000000000001,1172.6477106028799,6892.7629999999999,7468.4770128682503,4143.2931000000008,4451.9527468526903,1377.5188999999998,1486.7170699600599,7406.1329999999998,7849.8191024805301,41262.0,44943.400516007598,5502.1959999999999,5913.4760168171097,100.28,102.2237870293,4451.3090000000002,5344.7584430617499,13524.311,537300.0,551047.47991059604,3516.7932000000001,3825.96421814517,15005.535022166399,15012.879301000999,14002.710999999999,517120.29999999999,527159.02820121695,15147.1687741075
"2004Q2",15780.1,15970.275202777901,10092.732,10010.0243153426,9980.6700000000001,9940.5509157260203,2.1038666666666668,175.29999999999998,174.048509972007,0.0,1442.0999999999999,1429.33322386027,948.45299999999997,941.29898978673305,3.4527999999999999,3296.9409999999998,3051.6541515829499,2972.7379999999998,3007.7180834094402,3007.7180834094402,3007.7180834094402,,6.7666666666666666,5.4666666666666659,3558.6729999999998,3521.34871220778,3587.8319999999999,3572.8311586567502,1625.4000000000001,1618.8392837977001,0.2896200185356812,180630.0,181594.72569148199,9256.9629999999997,9067.7759929729691,7256.3295999999955,7046.2605427235003,1296.9539,1269.1050614329899,10189.493,10017.332617264001,30938.0,31343.185759813801,669312.80000000005,669312.80000000005,664111.38038155297,673423.69999999995,668147.86587077705,675960.09999999998,670634.13362391095,682755.80000000005,677718.64986064797,664553.67436734703,841185.5,833250.91010728199,912508.59999999998,903372.91593151703,922702.09999999998,913383.31353207899,1.011227903537538,1.0069888882623872,0.97447233333333327,0.971323970328275,1.0489645176130709,1.1090587196046204,1.0146077747166069,0.99187280786837284,0.98559057392784111,0.90848121687703198,0.95999999999999996,0.956467012630979,0.90520863581443289,0.90395796287635499,0.90598644050361099,0.82839300000000005,0.82804986352302201,326.01333333333298,320.24238687023302,0.98638633333333314,0.98293992060393098,1.0579603333333334,1.05637566838848,0.9682968255006299,0.96520464170839426,0.69862423885473102,0.68987897820361599,0.91397899999999999,0.90024907683306998,1.0238980581310446,1.003992112020242,6530.1000000000004,6566.21189417817,0.098536666666666675,38.0,11.300000000000001,11.639925147515401,2.8569,1222.0999999999999,1224.65991062234,7803.0190000000002,7643.7983989303202,4808.6410000000033,4715.8167597253996,1306.3248000000001,1200.76290959983,8058.4989999999998,7919.3552005727397,48244.0,48144.015819957502,6446.9769999999999,6228.7920689660104,101.84,102.141312633965,5440.7479999999996,5545.7114372981896,15478.355,547100.0,552502.86528452195,3969.7709,4091.0767091360099,15346.2391909324,15358.655853800999,15117.085999999999,525164.09999999998,526712.63518212002,15285.21888489
"2004Q3",17073.400000000001,17222.174566752001,10662.723,10415.508873806801,10472.912,10219.430176379899,2.1792333333333338,179.03333333333333,179.83378774920899,0.0,1451.4000000000001,1436.1309103477099,953.02800000000002,949.12466194820604,3.4527999999999999,2802.7139999999999,3074.4566325292799,3017.6179999999999,3087.0042819333198,3087.0042819333198,3087.0042819333198,,6.4666666666666677,5.5,3979.7289999999998,3641.9414569415198,4008.2109999999998,3668.6544098855402,1623.0999999999999,1614.5372010978101,0.2896200185356812,189600.0,187291.79310277099,9638.9200000000001,9575.3739826024994,7030.4097999999985,7135.2462436552896,1864.0127,1790.40916454685,10616.853999999999,10608.262943641401,35176.0,33456.704852568902,671128.5,671128.5,683164.67613789602,675240.30000000005,687301.002821962,677821.5,689820.60656642006,684407.90000000002,696468.27250936802,683477.75561096298,848523.09999999998,859783.237116148,918862.30000000005,930622.78404812701,929296.59999999998,941150.79130875203,1.0181239945489851,1.0191868523041623,0.97942799999999997,0.98191778274292496,1.051125601415275,0.92878356372476567,0.9959353313898931,0.99289408666360135,0.99271859653173111,0.90788853270469771,0.96700000000000008,0.96408640227487197,0.90263354457498479,0.89599672999324997,0.89798596623059401,0.86565700000000001,0.83116341645702696,365.803333333333,352.66973202361601,1.0148936666666666,1.0035635561245799,1.087947,1.07991598669264,1.0116535446911568,0.99037128878516634,0.54852242183917699,0.565474980617794,1.0119260000000001,0.97414557877682395,1.0000266428689628,1.0206219875165159,6740.5,6751.6708646049201,0.097526666666666664,39.0,10.6,11.2261206320954,2.8461666666666665,1260.8,1252.83535557662,8748.098,8404.1521981016194,4944.1113999999998,4907.1382289800003,1789.059,1697.6615281516199,8647.3259999999991,8485.8600943596903,54466.0,52434.265263179703,6335.1409999999996,6380.6262916031401,103.23,101.951754948827,6209.4799999999996,5645.5268975449399,16365.040000000001,560100.0,552611.77635050798,4615.1680999999999,4306.4181484534301,15720.391435555601,15733.7462554128,16364.603999999999,532331.30000000005,525733.34300529899,15402.755993732901
"2004Q4",18609.700000000001,18193.184913035799,10870.243,10492.7011726038,10687.314,10249.282108809501,2.1712666666666669,183.86666666666667,185.724784574246,0.0,1441.7,1452.12006837378,947.88599999999997,955.255031193832,3.4527999999999999,3539.9859999999999,3076.1603954277598,3451.826,3144.7703354565201,3144.7703354565201,3144.7703354565201,,7.7333333333333334,5.2266666666666666,3952.4229999999998,3504.9830358154099,3975.6680000000001,3509.0563680889099,1613.3,1623.81749472977,0.2896200185356812,196620.0,192335.161136657,10373.207,9746.1670577115001,7722.7554999999993,7131.8332852262301,1921.5160000000001,1922.86682808911,11359.547,10690.1545522373,38305.0,35191.581082219302,714970.40000000002,714970.40000000002,702169.35281369102,719304.5,706396.09380215104,722059.90000000002,709113.44143271504,729328.59999999998,715671.161208548,702679.99962612905,892966.40000000002,879037.17717600602,967472.80000000005,950469.45442529698,979293.30000000005,961722.13959200995,1.0171164616291801,1.0237498647427292,0.98494666666666664,0.98481600730546803,1.0487122079629203,1.0255401054398454,0.97818284557851487,0.99415318381715967,0.99883919440264834,0.91317083330875781,0.96400000000000008,0.96911833405784598,0.91169561769074359,0.88858095306478502,0.889895664352927,0.92552100000000004,0.90289782433589405,373.93666666666701,387.569703607804,1.02779,1.0309129105345201,1.1033883333333334,1.10071870646384,1.0265680741284606,1.029320919410758,0.73397589683113296,0.73828350991393499,1.0858110000000001,1.06699411415429,1.0660177565229383,1.0396463528570294,7227.6000000000004,7246.5438930058799,0.092539999999999997,40.0,10.6,10.420543662245001,2.6173333333333333,1310.2,1285.2638543640601,9191.6380000000008,9027.2337230494995,5465.2707000000009,5238.3762653542599,1984.9367999999999,2140.2341104387901,8953.7540000000008,8770.0867171894297,59831.0,57541.699216758498,6955.9589999999998,6632.4890404796397,103.56999999999999,102.69553884953601,6542.6300000000001,5984.01616932658,17330.143,566400.0,555371.66661783704,4946.3895000000002,4757.20305273545,16447.2137942626,16409.183766969702,16256.898999999999,534084.40000000002,529574.90377328906,15820.0081682241
"2005Q1",19583.600000000002,19669.616171448801,9874.9040000000005,10620.194719523401,9730.0709999999999,10520.1073032312,2.1495000000000002,193.23333333333335,191.83767479742201,0.0,1445.7,1461.0900093893699,975.14700000000005,978.57162113530296,3.4527999999999999,2698.453,3157.6740274676299,2824.431,3002.5347184053098,3002.5347184053098,3002.5347184053098,,6.496666666666667,5.1466666666666674,2860.4000000000001,3717.0397196170602,2819.4670000000001,3670.4850571359102,1610.8,1615.41265040487,0.2896200185356812,179310.0,184422.23054332001,9145.9040000000005,10107.567817952,6635.3847000000005,7336.9785464327197,1797.0082,1958.6425216332,10091.373,10997.3082046462,32872.0,37722.367125415702,683895.69999999995,683895.69999999995,689862.79992463603,687919.09999999998,694038.79317698604,690384.59999999998,696647.45809542004,697094.09999999998,703703.93759817898,688666.73829226894,852946.69999999995,863473.24821953801,921636.40000000002,935921.10688126797,932185.69999999995,947131.40358080098,1.0148850917942942,1.0095139159142854,0.98774466666666672,0.98857659770762396,1.0555254564109333,0.95539703395126307,1.0516694471878469,1.0145179922304464,1.0126835177793849,0.90630918111935821,0.96799999999999997,0.96985469487239095,0.9190947120752424,0.89410289534865395,0.88952341622419795,0.88361000000000001,0.95097976641269399,390.76333333333298,400.942876715615,1.0347396666666666,1.04860210268201,1.1055896666666667,1.1173505312365799,0.9963828156350395,1.0214853094010341,0.72830837127513404,0.71176856150205603,1.0088299999999999,1.0906227613755299,1.0184466047654022,1.0469191219214913,7599.1000000000004,7516.9121658506101,0.094740000000000005,41.0,10.199999999999999,9.5350733950469007,2.6432333333333333,1269.8,1299.4033770799001,8511.6560000000009,9273.9798884983502,5094.8160999999982,5454.37023132391,1725.3711000000001,1860.94454867032,8542.5560000000005,9078.9165572398797,55041.0,60030.741269927501,6361.1750000000002,6890.0049136255102,99.439999999999998,101.223524059298,5064.2950000000001,6135.9405378782203,15057.674999999999,537900.0,550924.11796168098,4459.7263000000003,4858.8503374469101,16831.309881981699,16856.2774609552,14784.942999999999,512737.5,521942.994946772,16076.991555078201
"2005Q2",21663.299999999999,21862.6418093231,11522.376,11411.7251893021,11281.856,11200.083434129099,2.218833333333333,199.40000000000001,198.036160428432,0.0,1473.4000000000001,1463.8049436051001,989.40999999999997,981.62979225766298,3.4527999999999999,3591.375,3325.7684644047599,3093.4380000000001,3144.2019058965402,3144.2019058965402,3144.2019058965402,,8.1100000000000012,4.9666666666666659,3889.3589999999999,3852.9129401436298,3801.6999999999998,3764.8688371205899,1610.0,1604.9721078745099,0.2896200185356812,197210.0,198832.27738712801,11532.799999999999,11272.778142236901,7886.0999000000011,7701.47329783842,2811.9078999999997,2708.4396946933498,12136.347,11922.1289262996,38573.0,39087.362072044401,732187.69999999995,732187.69999999995,726820.282745715,736564.40000000002,731139.88101500599,739171.5,733704.82773099304,746832.59999999998,741681.06855808699,727219.01316758397,920991.19999999995,913216.11198875203,998028.19999999995,989020.93202613504,1010726.0,1001532.2452202,1.0213191871975675,1.0188964445146973,0.99739899999999992,0.99456612196275296,1.0532677801841455,1.1609655664668244,1.0577464691970688,1.023057842544125,1.0233857026186275,0.95026946741058071,0.97699999999999998,0.97301806756572695,0.94553399077657474,0.892709049331746,0.89334185845759695,1.085755,1.0821432602496199,424.71333333333303,414.34334219465802,1.0878623333333333,1.0849046514984,1.1304779999999999,1.1294781327015599,1.0296835463384444,1.0268589075471655,0.707670656454084,0.69909990184544701,1.2095229999999999,1.1936325386670199,1.0938557598550902,1.0739165921974847,7833.8999999999996,7873.8824377354504,0.098125333333333342,42.0,8.5,8.7971177558122093,2.7654666666666667,1331.5,1337.7511307442301,9961.3449999999993,9748.2487260052403,5744.6807000000035,5679.0725353181197,2050.4816000000001,1882.16042814709,9674.1810000000005,9493.2698682924802,65751.0,65373.3995328194,7394.6090000000004,7188.1746632715103,103.45999999999999,103.751858193893,6210.4200000000001,6341.2183378756599,17736.007000000001,558500.0,563518.15425083705,5080.3545999999997,5225.2136282950996,17595.906950321201,17599.3585284574,16214.209999999999,533517.19999999995,535018.885845265,16384.7984826418
"2005Q3",24444.700000000001,24628.908229784902,12097.74,11792.8475086955,11776.375,11479.594653573,2.3727666666666667,201.73333333333335,202.57136168148801,0.0,1492.2,1477.5678297489401,997.73800000000006,994.07438094997201,3.4527999999999999,3013.0509999999999,3319.2623559447802,3108.8499999999999,3189.7257795403798,3189.7257795403798,3189.7257795403798,,7.1766666666666667,4.7800000000000002,4653.6809999999996,4250.4351741017899,4456.6620000000003,4061.6519218967201,1608.5999999999999,1598.6816422561899,0.2896200185356812,207260.0,204509.346834475,12232.450000000001,12010.597570054901,8382.1504000000041,8432.2591433552607,2875.0686000000001,2663.9711139431902,12070.807000000001,11940.1043650879,44237.0,42039.064663726203,734614.40000000002,734614.40000000002,746962.86004829104,739171.30000000005,751523.65792106197,741927.40000000002,754210.60401618003,749476.80000000005,761828.71585224196,747152.24559128203,932421.19999999995,943333.63507299696,1011994.7,1023364.64827837,1025264.7,1036693.54542917,1.0272889577650168,1.027287797572626,1.0009576666666669,1.0033575447980201,1.0557776630962674,0.96918506843366514,1.0406105682298075,1.0442077501053477,1.046479426557289,1.0133912339083875,0.98699999999999999,0.98337384928046401,1.00590390191003,0.91656632838560403,0.91804095402928398,1.384687,1.32262372965092,481.40333333333302,463.061689037512,1.1530753333333332,1.1339939497051601,1.1639359999999999,1.15585906789558,1.0957150195755716,1.0742175765335624,0.73353323480886101,0.75283919154503298,1.442429,1.3728375791851599,1.0737059062137735,1.0909568208316542,8230.2000000000007,8285.4458996904395,0.099750000000000005,43.0,7.2000000000000002,7.6050936720464799,2.8500999999999999,1379.0999999999999,1367.36482288618,10984.816999999999,10539.078999691799,6222.3868000000002,6155.9162714922504,2339.5676000000003,2198.45525977029,10025.25,9810.9351679952906,71948.0,69216.958519309293,7440.7169999999996,7456.1590264633196,104.59,103.373654360606,7317.6490000000003,6652.9885861804796,19145.614000000001,570100.0,562799.88866880897,5872.9699000000001,5498.8199521435199,18316.640444877401,18311.062641036198,17831.339,539343.80000000005,533066.67524892697,16789.519158892399
"2005Q4",30248.100000000002,29643.4678441629,12816.963,12381.7797636538,12306.916999999999,11804.5073518626,2.4732000000000003,204.63333333333333,206.664099023696,0.0,1484.3,1492.9078050431001,1000.197,1009.71627682923,3.4527999999999999,4199.8450000000003,3591.1559538663801,3550.951,3231.3471599691502,3231.3471599691502,3231.3471599691502,,6.4533333333333331,4.6033333333333326,5001.6080000000002,4443.5013276256304,4641.0280000000002,4158.0580550885297,1597.5999999999999,1606.68255375331,0.2896200185356812,218070.0,213266.590677019,13672.902,13053.340275389601,9675.928100000001,9015.9665848285895,3088.3503999999998,3227.1198212925001,13384.294,12783.2369605735,48497.0,44292.980529831802,784176.09999999998,784176.09999999998,770124.03757841,789202.30000000005,775024.48567142803,792275.90000000002,778049.23998539895,801469.80000000005,786417.52369817498,770845.98815852497,987252.59999999998,971822.33734205505,1074876.6000000001,1056139.06518365,1089587.5,1070212.5160342101,1.0414438482034127,1.0489027110225073,1.0138993333333333,1.0132509342372,1.0580314460754345,1.1827380890358667,1.1113494700769524,1.0776939936583017,1.0686482172099021,1.0215631844309456,0.98599999999999999,0.99173015158448696,1.021129492917104,0.92618470937436304,0.93025339755749903,1.4074329999999999,1.3793981615297699,449.13333333333298,466.42854174224698,1.1586336666666666,1.1663338796443301,1.1916553333333333,1.18934840799902,1.1227749891021306,1.1183934018107129,0.75878681114174396,0.76887237298285205,1.4888999999999999,1.4699355591543799,1.1349836316061062,1.1108607844316085,8585.2999999999993,8572.0937398219194,0.10097333333333335,44.0,7.0999999999999996,6.9701531411282103,2.8900000000000001,1453.4000000000001,1426.37662811725,12000.072,11753.104831998,6846.1694999999982,6564.9461091174398,2743.7795000000001,2988.7615685556998,10687.869000000001,10508.9182509208,76028.0,73233.898132918795,8221.4249999999993,7773.7071645453998,104.59,103.771584002214,7711.335,7004.7882103459697,20121.066999999999,576700.0,566178.97149046697,6212.3215,5956.4190144225404,19071.676997034701,19043.858824799099,17728.067999999999,539343.80000000005,535124.89972826396,17168.377229909202
"2006Q1",32862.300000000003,33051.879409856199,11165.832,12024.4559902357,10632.384,11497.3498686115,2.4870666666666668,214.20000000000002,212.692078700959,0.0,1484.3,1498.6181017372801,1019.246,1021.2608222671,3.4527999999999999,3070.0859999999998,3649.2040017272798,3090.6750000000002,3265.2699785049199,3265.2699785049199,3265.2699785049199,,6.7366666666666672,4.4100000000000001,3648.5720000000001,4746.57438083946,3388.7649999999999,4360.6731888676604,1586.0,1591.7625078752001,0.2896200185356812,217420.0,223345.65607830801,12759.751,14058.8823236363,8675.2978000000021,9510.0586462470001,3185.2417,3535.43168119337,12304.163,13344.336657448201,39143.0,45377.187055104703,799858.19999999995,799858.19999999995,807308.89582790504,804647.5,812286.30292596703,807569.0,815370.26122363796,816172.0,824419.06845547503,805980.27118982002,1011604.1,1024906.72660482,1098020.8,1115589.96474875,1112450.0,1130855.15524579,1.050172002817054,1.0458458799330126,1.0203800000000001,1.02120020323287,1.0588175443394534,0.99333834841903457,1.1175810961267445,1.0766671634061378,1.0884957838521274,1.0370271427646074,1.0009999999999999,1.00357549766828,1.05354673555761,1.0137178163355407,1.0074097459881599,1.169827901234568,1.26244565689384,472.10333333333301,489.744858259708,1.1693193333333334,1.18710387415661,1.2084946666666667,1.2200382933127001,1.0892456006983666,1.1209539261383994,1.0028693934571173,0.97654955684761902,1.1282761300813009,1.2282753338968,1.0855175244170112,1.1149105142346245,9436.5,9330.41579785252,0.10271333333333332,45.0,6.4000000000000004,5.9771343625489903,2.8759333333333337,1437.0,1469.5114268648299,11204.916999999999,12265.898787358199,6460.7811999999994,6896.8608616579404,2614.1228999999998,2830.0534078406399,10286.860000000001,10942.375508343401,73291.0,80208.777643437395,7484.3680000000004,8171.5481342665398,103.01000000000001,104.76250528220601,5749.8720000000003,7058.1954474624299,17335.285,559000.0,572013.52020321297,5811.8977999999997,6346.3996955562598,19497.034785698099,19545.058021671801,15969.603999999999,531196.90000000002,540238.04503547901,17487.5333372227
"2006Q2",36618.699999999997,36855.800507239197,13200.513999999999,13066.8842052457,12329.253000000001,12262.5355912292,2.4504000000000001,218.20000000000002,216.756337813627,0.0,1502.0,1494.6989458645401,1031.0450000000001,1022.6826289970101,3.4527999999999999,3840.52,3560.1451654509701,3128.989,3190.2264862010902,3190.2264862010902,3190.2264862010902,,6.8533333333333344,4.7000000000000002,5039.75,4983.2018707038296,4589.1719999999996,4534.5505507401303,1590.5999999999999,1587.1415753372301,0.2896200185356812,224490.0,226941.29262188601,14318.492,13936.813035294899,9950.5805999999975,9787.0070054727494,3402.2293999999997,3180.9758848668398,13409.325999999999,13131.8715197562,49476.0,50018.951251210201,819565.09999999998,819565.09999999998,813949.81811234995,824558.69999999995,818890.67536791903,827656.80000000005,821951.28617439605,837074.19999999995,831706.64361236303,814309.93502990401,1043218.6,1035478.1249586,1135563.1000000001,1126618.71345864,1151304.3999999999,1142171.98348683,1.0706661628243008,1.0655939881301395,1.0330956666666666,1.03055727233756,1.059158335609812,1.2273996488961769,1.1159537358397327,1.0981828530288253,1.0989406369922308,1.0678010214681932,1.012,1.00742095430259,1.061296785787746,1.0234362119205296,1.0230024052486899,1.2694719039780522,1.2629342870143301,510.64999999999998,493.30767620913002,1.1995043333333335,1.19424392068852,1.2435156666666667,1.24260558913126,1.1170740082646526,1.1170859728779055,1.0019350839964631,0.99233376814631702,1.2281478807588075,1.21032145584833,1.1489149599349007,1.1287289457805747,9660.8999999999996,9712.3371928920806,0.10087233333333334,46.0,5.5999999999999996,5.8294426707254399,2.7374000000000005,1519.7,1529.6057768621899,12641.511,12375.718474039901,7196.7414000000008,7149.1797930413604,2938.2852000000003,2690.1346950905499,11316.628000000001,11078.572978726799,84190.0,83405.152432190298,8625.5529999999999,8440.3045336782106,105.20999999999999,105.45549268193,6846.0159999999996,6961.8575075635899,20250.705000000002,571400.0,575975.99115013599,6389.5514999999996,6555.0798283724398,20082.029967033999,20067.781120059899,17625.938999999998,542540.59999999998,543805.37053368601,17791.720538491401
